year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,log_flow_cfs,run_year,log_standardized_flow
2007,25,yuba river,hallwood,132,64.90322580645162,207.17000000000002,1,0,2007,NA
2007,26,yuba river,hallwood,20,54.75,168,1,0,2007,NA
2007,27,yuba river,hallwood,26,62.34615384615385,503.56,1,0,2007,NA
2007,28,yuba river,hallwood,15,64,474.20000000000005,1,0,2007,NA
2007,29,yuba river,hallwood,11,67.45454545454545,458.08000000000004,1,0,2007,NA
2007,30,yuba river,hallwood,4,69,137.05,1,0,2007,NA
2007,31,yuba river,hallwood,1,79,168,1,0,2007,NA
2007,32,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,33,yuba river,hallwood,1,64,24,1,0,2007,NA
2007,34,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,35,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,36,yuba river,hallwood,4,85.75,96.1,1,0,2007,NA
2007,37,yuba river,hallwood,2,80,168,1,0,2007,NA
2007,38,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,39,yuba river,hallwood,1,105,24,1,0,2007,NA
2007,40,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,41,yuba river,hallwood,0,NA,319.0828514851485,1,0,2007,NA
2007,42,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,43,yuba river,hallwood,0,NA,319.0828514851485,1,0,2007,NA
2007,44,yuba river,hallwood,NA,NA,NA,1,0,2007,NA
2007,45,yuba river,hallwood,0,NA,319.0828514851485,1,0,2008,NA
2007,46,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2007,47,yuba river,hallwood,0,NA,319.0828514851485,1,0,2008,NA
2007,48,yuba river,hallwood,27,36.47826086956522,413.77,1,0,2008,NA
2007,49,yuba river,hallwood,260,36.78181818181818,496.22,1,0,2008,NA
2007,50,yuba river,hallwood,287,36.02684563758389,503.83,1,0,2008,NA
2007,51,yuba river,hallwood,12528,37.01609195402299,504,1,0,2008,NA
2007,52,yuba river,hallwood,1733,37.01219512195122,501.53,1,0,2008,NA
2007,53,yuba river,hallwood,1302,36.65079365079365,70.85,1,0,2008,NA
2008,1,yuba river,hallwood,2240,37.55357142857143,286.2,1,0,2008,NA
2008,2,yuba river,hallwood,9617,38.98669623059867,504,1,0,2008,NA
2008,3,yuba river,hallwood,12706,39.445086705202314,503.76,1,0,2008,NA
2008,4,yuba river,hallwood,31639,40.733024691358025,503.99,1,0,2008,NA
2008,5,yuba river,hallwood,38306,43.417360285374556,496.90999999999997,1,0,2008,NA
2008,6,yuba river,hallwood,9308,39.74516129032258,501.53,1,0,2008,NA
2008,7,yuba river,hallwood,12509,38.8525641025641,503.55,1,0,2008,NA
2008,8,yuba river,hallwood,12650,39.13594470046083,449.02,1,0,2008,NA
2008,9,yuba river,hallwood,10878,39.90816326530612,504,1,0,2008,NA
2008,10,yuba river,hallwood,12452,40.81025641025641,503.89,1,0,2008,NA
2008,11,yuba river,hallwood,19575,41.0390015600624,503.15,1,0,2008,NA
2008,12,yuba river,hallwood,20954,41.132013201320134,500.90999999999997,1,0,2008,NA
2008,13,yuba river,hallwood,7275,41.92773109243697,503.16999999999996,1,0,2008,NA
2008,14,yuba river,hallwood,5040,44.745152354570635,504,1,0,2008,NA
2008,15,yuba river,hallwood,4886,48.09208103130755,500.28,1,0,2008,NA
2008,16,yuba river,hallwood,5431,53.23809523809524,504,1,0,2008,NA
2008,17,yuba river,hallwood,3471,56.822358346094944,504,1,0,2008,NA
2008,18,yuba river,hallwood,3743,57.968968192397206,500.01,1,0,2008,NA
2008,19,yuba river,hallwood,2717,61.45545378850957,500.13,1,0,2008,NA
2008,20,yuba river,hallwood,3599,61.33620689655172,478.47,1,0,2008,NA
2008,21,yuba river,hallwood,3696,64.72549019607843,548.47,1,0,2008,NA
2008,22,yuba river,hallwood,1110,64.56614509246089,503.57,1,0,2008,NA
2008,23,yuba river,hallwood,373,65.54941860465117,503.37,1,0,2008,NA
2008,24,yuba river,hallwood,154,66.19594594594595,430.04,1,0,2008,NA
2008,25,yuba river,hallwood,43,66.65116279069767,432.32,1,0,2008,NA
2008,26,yuba river,hallwood,9,69.33333333333333,287.54,1,0,2008,NA
2008,27,yuba river,hallwood,9,69.22222222222223,480.25,1,0,2008,NA
2008,28,yuba river,hallwood,4,74.5,189,1,0,2008,NA
2008,29,yuba river,hallwood,2,85.5,168,1,0,2008,NA
2008,30,yuba river,hallwood,6,72.5,216.02,1,0,2008,NA
2008,31,yuba river,hallwood,1,84,143.88,1,0,2008,NA
2008,32,yuba river,hallwood,1,81,168,1,0,2008,NA
2008,33,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,34,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,35,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,36,yuba river,hallwood,1,104,24,1,0,2008,NA
2008,37,yuba river,hallwood,3,94.33333333333333,167.81,1,0,2008,NA
2008,38,yuba river,hallwood,3,92,263.64,1,0,2008,NA
2008,39,yuba river,hallwood,3,85,287.78,1,0,2008,NA
2008,40,yuba river,hallwood,0,NA,319.0828514851485,1,0,2008,NA
2008,41,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,42,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,43,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,44,yuba river,hallwood,NA,NA,NA,1,0,2008,NA
2008,45,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2008,46,yuba river,hallwood,0,NA,319.0828514851485,1,0,2009,NA
2008,47,yuba river,hallwood,4,35.25,214.95,1,0,2009,NA
2008,48,yuba river,hallwood,130,35.59154929577465,455.5,1,0,2009,NA
2008,49,yuba river,hallwood,393,35.565934065934066,503.77,1,0,2009,NA
2008,50,yuba river,hallwood,405,36.12056737588652,503.65,1,0,2009,NA
2008,51,yuba river,hallwood,1234,36.07299270072993,504,1,0,2009,NA
2008,52,yuba river,hallwood,6750,37,503.64,1,0,2009,NA
2008,53,yuba river,hallwood,1940,36.40163934426229,141.9,1,0,2009,NA
2009,1,yuba river,hallwood,3007,37,503.90999999999997,1,0,2009,NA
2009,2,yuba river,hallwood,6923,37.6551724137931,502.11,1,0,2009,NA
2009,3,yuba river,hallwood,5279,37.06947368421053,504,1,0,2009,NA
2009,4,yuba river,hallwood,7272,39.07063197026022,504,1,0,2009,NA
2009,5,yuba river,hallwood,4673,39.76782752902156,504,1,0,2009,NA
2009,6,yuba river,hallwood,2134,38.91898148148148,500.25,1,0,2009,NA
2009,7,yuba river,hallwood,7948,41.500727802037844,503.43,1,0,2009,NA
2009,8,yuba river,hallwood,6192,44.11795774647887,355.40999999999997,1,0,2009,NA
2009,9,yuba river,hallwood,2931,45.57786885245902,168,1,0,2009,NA
2009,10,yuba river,hallwood,5926,47.207011686143574,336,1,0,2009,NA
2009,11,yuba river,hallwood,1404,45.36637168141593,336,1,0,2009,NA
2009,12,yuba river,hallwood,722,45.28915662650602,335.07,1,0,2009,NA
2009,13,yuba river,hallwood,725,43.14159292035398,335.82,1,0,2009,NA
2009,14,yuba river,hallwood,1653,46.35201793721973,335.51,1,0,2009,NA
2009,15,yuba river,hallwood,342,48.54716981132076,335.74,1,0,2009,NA
2009,16,yuba river,hallwood,749,56.78697183098591,480.64,1,0,2009,NA
2009,17,yuba river,hallwood,1207,56.52446675031368,502.86,1,0,2009,NA
2009,18,yuba river,hallwood,1502,56.81326352530541,338.96,1,0,2009,NA
2009,19,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,20,yuba river,hallwood,100,49.47945205479452,168,1,0,2009,NA
2009,21,yuba river,hallwood,105,59.532467532467535,168,1,0,2009,NA
2009,22,yuba river,hallwood,645,57.20911528150134,285.11,1,0,2009,NA
2009,23,yuba river,hallwood,486,59.43342036553525,335.61,1,0,2009,NA
2009,24,yuba river,hallwood,332,60.187290969899664,334.8,1,0,2009,NA
2009,25,yuba river,hallwood,243,54.63636363636363,427.45,1,0,2009,NA
2009,26,yuba river,hallwood,83,54.5945945945946,504,1,0,2009,NA
2009,27,yuba river,hallwood,62,52.888888888888886,454.33,1,0,2009,NA
2009,28,yuba river,hallwood,41,61.68421052631579,480.57,1,0,2009,NA
2009,29,yuba river,hallwood,26,63.43478260869565,503.21000000000004,1,0,2009,NA
2009,30,yuba river,hallwood,10,64.5,434.32,1,0,2009,NA
2009,31,yuba river,hallwood,12,66.91666666666667,405.92,1,0,2009,NA
2009,32,yuba river,hallwood,11,65.18181818181819,360.68,1,0,2009,NA
2009,33,yuba river,hallwood,5,65.2,264.13,1,0,2009,NA
2009,34,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,35,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,36,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,37,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,38,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,39,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,40,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,41,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,42,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,43,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2009,44,yuba river,hallwood,NA,NA,NA,1,0,2009,NA
2021,45,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,46,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,47,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,48,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,49,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,50,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,51,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,52,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2021,53,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,1,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,2,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,3,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,4,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,5,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,6,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,7,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,8,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,9,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,10,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,11,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,12,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,13,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,14,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,15,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,16,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,17,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,18,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,19,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,20,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,21,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,22,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,23,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,24,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,25,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,26,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,27,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,28,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,29,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,30,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,31,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,32,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,33,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,34,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,35,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,36,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,37,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,38,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,39,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,40,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,41,yuba river,hallwood,NA,NA,NA,1,0,2022,NA
2022,42,yuba river,hallwood,0,NA,168,1,0,2022,NA
2022,43,yuba river,hallwood,0,NA,336,1,0,2022,NA
2022,44,yuba river,hallwood,0,NA,336,1,0,2022,NA
2022,45,yuba river,hallwood,0,NA,336,1,0,2023,NA
2022,46,yuba river,hallwood,0,NA,336,1,0,2023,NA
2022,47,yuba river,hallwood,14,33.285714285714285,336,1,0,2023,NA
2022,48,yuba river,hallwood,238,34.01754385964912,336,1,0,2023,NA
2022,49,yuba river,hallwood,262,35.49418604651163,336,1,0,2023,NA
2022,50,yuba river,hallwood,475,35.01418439716312,336,1,0,2023,NA
2022,51,yuba river,hallwood,469,34.5035294117647,336,1,0,2023,NA
2022,52,yuba river,hallwood,7,36.142857142857146,336,1,0,2023,NA
2022,53,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,1,yuba river,hallwood,99,34.91919191919192,168,1,0,2023,NA
2023,2,yuba river,hallwood,189,36.33862433862434,168,1,0,2023,NA
2023,3,yuba river,hallwood,228,37.607142857142854,168,1,0,2023,NA
2023,4,yuba river,hallwood,267,40.61423220973783,504,1,0,2023,NA
2023,5,yuba river,hallwood,771,39.52121212121212,504,1,0,2023,NA
2023,6,yuba river,hallwood,1258,38.3018018018018,504,1,0,2023,NA
2023,7,yuba river,hallwood,800,37.08519553072626,504,1,0,2023,NA
2023,8,yuba river,hallwood,490,37.95789473684211,504,1,0,2023,NA
2023,9,yuba river,hallwood,1951,37.773989898989896,504,1,0,2023,NA
2023,10,yuba river,hallwood,806,37.545,504,1,0,2023,NA
2023,11,yuba river,hallwood,71,40.732394366197184,168,1,0,2023,NA
2023,12,yuba river,hallwood,340,40.46984126984127,336,1,0,2023,NA
2023,13,yuba river,hallwood,350,42.88622754491018,504,1,0,2023,NA
2023,14,yuba river,hallwood,143,41.88028169014085,336,1,0,2023,NA
2023,15,yuba river,hallwood,99,46.676767676767675,336,1,0,2023,NA
2023,16,yuba river,hallwood,229,54.03947368421053,504,1,0,2023,NA
2023,17,yuba river,hallwood,178,58.73033707865169,504,1,0,2023,NA
2023,18,yuba river,hallwood,69,59.289855072463766,504,1,0,2023,NA
2023,19,yuba river,hallwood,221,64.22641509433963,504,1,0,2023,NA
2023,20,yuba river,hallwood,75,60.28,504,1,0,2023,NA
2023,21,yuba river,hallwood,72,61.125,504,1,0,2023,NA
2023,22,yuba river,hallwood,108,70.49074074074075,504,1,0,2023,NA
2023,23,yuba river,hallwood,58,73.75862068965517,504,1,0,2023,NA
2023,24,yuba river,hallwood,62,74.91935483870968,504,1,0,2023,NA
2023,25,yuba river,hallwood,110,71.87272727272727,504,1,0,2023,NA
2023,26,yuba river,hallwood,94,73.04301075268818,504,1,0,2023,NA
2023,27,yuba river,hallwood,67,70.15151515151516,504,1,0,2023,NA
2023,28,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,29,yuba river,hallwood,5,88.8,504,1,0,2023,NA
2023,30,yuba river,hallwood,6,70.16666666666667,504,1,0,2023,NA
2023,31,yuba river,hallwood,6,76.16666666666667,504,1,0,2023,NA
2023,32,yuba river,hallwood,4,70,504,1,0,2023,NA
2023,33,yuba river,hallwood,0,NA,504,1,0,2023,NA
2023,34,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,35,yuba river,hallwood,1,92,504,1,0,2023,NA
2023,36,yuba river,hallwood,2,80,504,1,0,2023,NA
2023,37,yuba river,hallwood,1,76,504,1,0,2023,NA
2023,38,yuba river,hallwood,1,71,504,1,0,2023,NA
2023,39,yuba river,hallwood,2,67.5,336,1,0,2023,NA
2023,40,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,41,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,42,yuba river,hallwood,NA,NA,NA,1,0,2023,NA
2023,43,yuba river,hallwood,0,NA,336,1,0,2023,NA
2023,44,yuba river,hallwood,1,122,336,1,0,2023,NA
2023,45,yuba river,hallwood,1,124,336,1,0,2024,NA
2023,46,yuba river,hallwood,0,NA,336,1,0,2024,NA
2023,47,yuba river,hallwood,0,NA,336,1,0,2024,NA
2023,48,yuba river,hallwood,0,NA,336,1,0,2024,NA
2023,49,yuba river,hallwood,61,37.21311475409836,336,1,0,2024,NA
2023,50,yuba river,hallwood,81,36.425,336,1,0,2024,NA
2023,51,yuba river,hallwood,427,36.5,336,1,0,2024,NA
2023,52,yuba river,hallwood,188,36.54054054054054,336,1,0,2024,NA
2023,53,yuba river,hallwood,915,37.45454545454545,336,1,0,2024,NA
2024,1,yuba river,hallwood,5738,37.15625,336,1,0,2024,NA
2024,2,yuba river,hallwood,3252,36.66326530612245,336,1,0,2024,NA
2024,3,yuba river,hallwood,9049,37.040673211781204,336,1,0,2024,NA
2024,4,yuba river,hallwood,6833,38.3394777265745,336,1,0,2024,NA
2024,5,yuba river,hallwood,11823,38.204993429697765,336,1,0,2024,NA
2024,6,yuba river,hallwood,28416,42.40927583401139,504,1,0,2024,NA
2024,7,yuba river,hallwood,9228,38.73928896991796,504,1,0,2024,NA
2024,8,yuba river,hallwood,3948,38.40226171243942,504,1,0,2024,NA
2024,9,yuba river,hallwood,1765,38.730496453900706,504,1,0,2024,NA
2024,10,yuba river,hallwood,1889,37.42517482517483,504,1,0,2024,NA
2024,11,yuba river,hallwood,2060,38.6603550295858,504,1,0,2024,NA
2024,12,yuba river,hallwood,2566,39.933901918976545,504,1,0,2024,NA
2024,13,yuba river,hallwood,1314,40.20713305898491,504,1,0,2024,NA
2024,14,yuba river,hallwood,1269,43.050119331742245,504,1,0,2024,NA
2024,15,yuba river,hallwood,885,46.21084337349398,504,1,0,2024,NA
2024,16,yuba river,hallwood,1012,46.6791237113402,504,1,0,2024,NA
2024,17,yuba river,hallwood,437,52.75229357798165,504,1,0,2024,NA
2024,18,yuba river,hallwood,219,55.19178082191781,504,1,0,2024,NA
2024,19,yuba river,hallwood,161,60.142857142857146,504,1,0,2024,NA
2024,20,yuba river,hallwood,139,58.53237410071942,504,1,0,2024,NA
2024,21,yuba river,hallwood,118,65.2457627118644,504,1,0,2024,NA
2024,22,yuba river,hallwood,209,62.90384615384615,504,1,0,2024,NA
2024,23,yuba river,hallwood,64,60.03125,504,1,0,2024,NA
2024,24,yuba river,hallwood,28,64.75,504,1,0,2024,NA
2024,25,yuba river,hallwood,2,50.5,504,1,0,2024,NA
2024,26,yuba river,hallwood,0,NA,504,1,0,2024,NA
2024,27,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,28,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,29,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,30,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,31,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,32,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,33,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,34,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,35,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,36,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,37,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,38,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,39,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,40,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,41,yuba river,hallwood,NA,NA,NA,1,0,2024,NA
2024,42,yuba river,hallwood,0,NA,504,1,0,2024,NA
2024,43,yuba river,hallwood,0,NA,504,1,0,2024,NA
2024,44,yuba river,hallwood,0,NA,504,1,0,2024,NA
2024,45,yuba river,hallwood,0,NA,504,1,0,2025,NA
2024,46,yuba river,hallwood,0,NA,504,1,0,2025,NA
2024,47,yuba river,hallwood,0,NA,504,1,0,2025,NA
2024,48,yuba river,hallwood,25,31.72,336,1,0,2025,NA
2024,49,yuba river,hallwood,373,32.33150684931507,336,1,0,2025,NA
2024,50,yuba river,hallwood,690,34.28155339805825,336,1,0,2025,NA
2024,51,yuba river,hallwood,149,33.76510067114094,336,1,0,2025,NA
2024,52,yuba river,hallwood,233,34.30409356725146,336,1,0,2025,NA
2024,53,yuba river,hallwood,118,33.8625,336,1,0,2025,NA
2025,1,yuba river,hallwood,316,34.78892733564014,336,1,0,2025,NA
2025,2,yuba river,hallwood,466,36.42751842751843,336,1,0,2025,NA
2025,3,yuba river,hallwood,1015,36.3902027027027,336,1,0,2025,NA
2025,4,yuba river,hallwood,375,36.14804469273743,336,1,0,2025,NA
2025,5,yuba river,hallwood,83,36.45569620253165,336,1,0,2025,NA
2025,6,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,7,yuba river,hallwood,211,39.10227272727273,168,1,0,2025,NA
2025,8,yuba river,hallwood,422,38.624664879356565,336,1,0,2025,NA
2025,9,yuba river,hallwood,681,36.5234521575985,504,1,0,2025,NA
2025,10,yuba river,hallwood,1407,37.234375,504,1,0,2025,NA
2025,11,yuba river,hallwood,267,36.833333333333336,504,1,0,2025,NA
2025,12,yuba river,hallwood,814,37.10076045627376,504,1,0,2025,NA
2025,13,yuba river,hallwood,468,37.82920792079208,504,1,0,2025,NA
2025,14,yuba river,hallwood,272,40.37867647058823,504,1,0,2025,NA
2025,15,yuba river,hallwood,236,46.92765957446809,504,1,0,2025,NA
2025,16,yuba river,hallwood,147,46.38775510204081,504,1,0,2025,NA
2025,17,yuba river,hallwood,893,62.43343653250774,504,1,0,2025,NA
2025,18,yuba river,hallwood,340,56.41470588235294,504,1,0,2025,NA
2025,19,yuba river,hallwood,362,63.390728476821195,504,1,0,2025,NA
2025,20,yuba river,hallwood,1090,67.26555023923444,504,1,0,2025,NA
2025,21,yuba river,hallwood,613,66.65408805031447,504,1,0,2025,NA
2025,22,yuba river,hallwood,366,67.27536231884058,504,1,0,2025,NA
2025,23,yuba river,hallwood,180,67.03846153846153,504,1,0,2025,NA
2025,24,yuba river,hallwood,40,63.15,504,1,0,2025,NA
2025,25,yuba river,hallwood,7,60.142857142857146,504,1,0,2025,NA
2025,26,yuba river,hallwood,8,58.125,504,1,0,2025,NA
2025,27,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,28,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,29,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,30,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,31,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,32,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,33,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,34,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,35,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,36,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,37,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,38,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,39,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,40,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,41,yuba river,hallwood,NA,NA,NA,1,0,2025,NA
2025,42,yuba river,hallwood,0,NA,504,1,0,2025,NA
2025,43,yuba river,hallwood,0,NA,504,1,0,2025,NA
2025,44,yuba river,hallwood,0,NA,504,1,0,2025,NA
2025,45,yuba river,hallwood,1,33,504,1,0,2026,NA
2025,46,yuba river,hallwood,77,33.81818181818182,504,1,0,2026,NA
2025,47,yuba river,hallwood,217,34.31924882629108,504,1,0,2026,NA
2025,48,yuba river,hallwood,40,33.2,504,1,0,2026,NA
2025,49,yuba river,hallwood,32,33.9375,504,1,0,2026,NA
2025,50,yuba river,hallwood,67,34.6865671641791,504,1,0,2026,NA
2025,51,yuba river,hallwood,327,34.766666666666666,504,1,0,2026,NA
2025,52,yuba river,hallwood,1764,39.3984251968504,504,1,0,2026,NA
2025,53,yuba river,hallwood,202,38.294871794871796,504,1,0,2026,NA
2026,1,yuba river,hallwood,438,36.551829268292686,504,1,0,2026,NA
2026,2,yuba river,hallwood,2350,39.53016815034619,504,1,0,2026,NA
2026,3,yuba river,hallwood,2990,38.65880039331367,504,1,0,2026,NA
2026,4,yuba river,hallwood,2905,37.12765957446808,504,1,0,2026,NA
2026,5,yuba river,hallwood,2841,36.98770104068117,504,1,0,2026,NA
2026,6,yuba river,hallwood,1302,36.26580796252927,504,1,0,2026,NA
2026,7,yuba river,hallwood,2665,38.119680851063826,504,1,0,2026,NA
2026,8,yuba river,hallwood,6006,40.010701545778836,504,1,0,2026,NA
2026,9,yuba river,hallwood,518,40.58806818181818,504,1,0,2026,NA
2026,10,yuba river,hallwood,503,40.872651356993735,504,1,0,2026,NA
2026,11,yuba river,hallwood,726,41.746153846153845,504,1,0,2026,NA
2026,12,yuba river,hallwood,665,46.567353407290014,504,1,0,2026,NA
2026,13,yuba river,hallwood,458,44.1923937360179,504,1,0,2026,NA
2026,14,yuba river,hallwood,1474,57.45675265553869,504,1,0,2026,NA
2026,15,yuba river,hallwood,118,53.92372881355932,504,1,0,2026,NA
2026,16,yuba river,hallwood,92,56.76923076923077,336,1,0,2026,NA
2026,17,yuba river,hallwood,594,59.545643153526974,504,1,0,2026,NA
2026,18,yuba river,hallwood,385,59.63322884012539,504,1,0,2026,NA
2026,19,yuba river,hallwood,198,63.964646464646464,504,1,0,2026,NA
2026,20,yuba river,hallwood,31,59.54838709677419,504,1,0,2026,NA
2026,21,yuba river,hallwood,21,56.42857142857143,504,1,0,2026,NA
2026,22,yuba river,hallwood,15,57.266666666666666,504,1,0,2026,NA
2026,23,yuba river,hallwood,4,57.75,504,1,0,2026,NA
2026,24,yuba river,hallwood,2,60,504,1,0,2026,NA
2026,25,yuba river,hallwood,0,NA,336,1,0,2026,NA
2026,26,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,27,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,28,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,29,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,30,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,31,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,32,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,33,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,34,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,35,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,36,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,37,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,38,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,39,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,40,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,41,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,42,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
2026,43,yuba river,hallwood,NA,NA,NA,1,0,2026,NA
