year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
2009,21,clear creek,lcc,630,52.4984126984127,168,251,2009
2009,21,clear creek,ucc,NA,NA,NA,251,2009
2009,22,clear creek,lcc,350,49.371428571428574,168,233,2009
2009,22,clear creek,ucc,NA,NA,NA,233,2009
2009,23,clear creek,lcc,49,56.06122448979592,168,179.14285714285714,2009
2009,23,clear creek,ucc,NA,NA,NA,179.14285714285714,2009
2009,24,clear creek,lcc,602,53.67672413793103,168,180.28571428571428,2009
2009,24,clear creek,ucc,NA,NA,NA,180.28571428571428,2009
2009,25,clear creek,lcc,60,54.25,168,168.42857142857142,2009
2009,25,clear creek,ucc,NA,NA,NA,168.42857142857142,2009
2009,26,clear creek,lcc,45,56.65909090909091,168,151.57142857142858,2009
2009,26,clear creek,ucc,NA,NA,NA,151.57142857142858,2009
2009,27,clear creek,lcc,2,69,24,124.71428571428571,2009
2009,27,clear creek,ucc,NA,NA,NA,124.71428571428571,2009
2009,28,clear creek,lcc,NA,NA,NA,117.71428571428571,2009
2009,28,clear creek,ucc,NA,NA,NA,117.71428571428571,2009
2009,29,clear creek,lcc,NA,NA,NA,116,2009
2009,29,clear creek,ucc,NA,NA,NA,116,2009
2009,30,clear creek,lcc,NA,NA,NA,117,2009
2009,30,clear creek,ucc,NA,NA,NA,117,2009
2009,31,clear creek,lcc,NA,NA,NA,116.71428571428571,2009
2009,31,clear creek,ucc,NA,NA,NA,116.71428571428571,2009
2009,32,clear creek,lcc,NA,NA,NA,116.85714285714286,2009
2009,32,clear creek,ucc,NA,NA,NA,116.85714285714286,2009
2009,33,clear creek,lcc,NA,NA,NA,116.14285714285714,2009
2009,33,clear creek,ucc,NA,NA,NA,116.14285714285714,2009
2009,34,clear creek,lcc,NA,NA,NA,114.42857142857143,2009
2009,34,clear creek,ucc,NA,NA,NA,114.42857142857143,2009
2009,35,clear creek,lcc,NA,NA,NA,114.28571428571429,2009
2009,35,clear creek,ucc,NA,NA,NA,114.28571428571429,2009
2009,36,clear creek,lcc,NA,NA,NA,115.14285714285714,2009
2009,36,clear creek,ucc,NA,NA,NA,115.14285714285714,2009
2009,37,clear creek,lcc,NA,NA,NA,130.28571428571428,2009
2009,37,clear creek,ucc,NA,NA,NA,130.28571428571428,2009
2009,38,clear creek,lcc,NA,NA,NA,261,2009
2009,38,clear creek,ucc,NA,NA,NA,261,2009
2009,39,clear creek,lcc,NA,NA,NA,272.7142857142857,2009
2009,39,clear creek,ucc,NA,NA,NA,272.7142857142857,2009
2009,40,clear creek,lcc,NA,NA,NA,274.57142857142856,2009
2009,40,clear creek,ucc,NA,NA,NA,274.57142857142856,2009
2009,41,clear creek,lcc,NA,NA,NA,311.85714285714283,2009
2009,41,clear creek,ucc,NA,NA,NA,311.85714285714283,2009
2009,42,clear creek,lcc,NA,NA,NA,294.14285714285717,2009
2009,42,clear creek,ucc,NA,NA,NA,294.14285714285717,2009
2009,43,clear creek,lcc,NA,NA,NA,230.14285714285714,2009
2009,43,clear creek,ucc,NA,NA,NA,230.14285714285714,2009
2009,44,clear creek,ucc,73,32.63013698630137,48,214.42857142857142,2009
2009,44,clear creek,lcc,NA,NA,NA,214.42857142857142,2009
2009,45,clear creek,ucc,143,32.48951048951049,168,214.57142857142858,2010
2009,45,clear creek,lcc,NA,NA,NA,214.57142857142858,2010
2009,46,clear creek,ucc,318,33.5,168,211,2010
2009,46,clear creek,lcc,NA,NA,NA,211,2010
2009,47,clear creek,lcc,40,34.125,24,213.14285714285714,2010
2009,47,clear creek,ucc,1082,34.39608574091333,168,213.14285714285714,2010
2009,48,clear creek,lcc,300,35.45666666666666,168,212.57142857142858,2010
2009,48,clear creek,ucc,771,34.54215304798962,168,212.57142857142858,2010
2009,49,clear creek,lcc,644,34.70652173913044,168,212.42857142857142,2010
2009,49,clear creek,ucc,765,34.63267973856209,168,212.42857142857142,2010
2009,50,clear creek,lcc,2618,35.066265060240966,168,274.57142857142856,2010
2009,50,clear creek,ucc,1214,35.48473748473749,168,274.57142857142856,2010
2009,51,clear creek,lcc,4986,36.24949426837492,168,264,2010
2009,51,clear creek,ucc,321,34.57236842105263,168,264,2010
2009,52,clear creek,lcc,4319,37.11742182514359,168,243.28571428571428,2010
2009,52,clear creek,ucc,141,34.780141843971634,168,243.28571428571428,2010
2009,53,clear creek,lcc,NA,NA,NA,250,2010
2009,53,clear creek,ucc,NA,NA,NA,250,2010
2010,1,clear creek,lcc,19151,37.286039453717756,168,304.7142857142857,2010
2010,1,clear creek,ucc,112,35.90909090909091,168,304.7142857142857,2010
2010,2,clear creek,lcc,34060,37.37712609970674,168,286.7142857142857,2010
2010,2,clear creek,ucc,300,35.690677966101696,168,286.7142857142857,2010
2010,3,clear creek,lcc,11119,37.4317617866005,168,897.1428571428571,2010
2010,3,clear creek,ucc,50,35.59183673469388,168,897.1428571428571,2010
2010,4,clear creek,lcc,2716,37.342233009708735,168,926,2010
2010,4,clear creek,ucc,9,51.77777777777778,168,926,2010
2010,5,clear creek,lcc,2716,37.18535211267606,168,374.2857142857143,2010
2010,5,clear creek,ucc,9,49.888888888888886,168,374.2857142857143,2010
2010,6,clear creek,lcc,3005,37.426793557833086,168,593,2010
2010,6,clear creek,ucc,0,NA,168,593,2010
2010,7,clear creek,lcc,1336,37.2559880239521,168,416.7142857142857,2010
2010,7,clear creek,ucc,3,64.33333333333333,168,416.7142857142857,2010
2010,8,clear creek,lcc,824,37.11800486618005,168,345,2010
2010,8,clear creek,ucc,0,NA,168,345,2010
2010,9,clear creek,lcc,831,37.15465465465466,168,536.5714285714286,2010
2010,9,clear creek,ucc,4,62.5,168,536.5714285714286,2010
2010,10,clear creek,lcc,473,37.0507399577167,168,356.85714285714283,2010
2010,10,clear creek,ucc,8,76.5,168,356.85714285714283,2010
2010,11,clear creek,lcc,200,37.51,168,335.42857142857144,2010
2010,11,clear creek,ucc,14,78.35714285714286,168,335.42857142857144,2010
2010,12,clear creek,lcc,116,37.94827586206897,168,271.14285714285717,2010
2010,12,clear creek,ucc,7,76.57142857142857,168,271.14285714285717,2010
2010,13,clear creek,lcc,59,39,168,253.71428571428572,2010
2010,13,clear creek,ucc,4,66.5,168,253.71428571428572,2010
2010,14,clear creek,lcc,159,37.125786163522015,168,281.57142857142856,2010
2010,14,clear creek,ucc,2,82.5,168,281.57142857142856,2010
2010,15,clear creek,lcc,167,38.119760479041915,168,513.1428571428571,2010
2010,15,clear creek,ucc,2,83,168,513.1428571428571,2010
2010,16,clear creek,lcc,275,38.21653543307087,168,356,2010
2010,16,clear creek,ucc,3,102.33333333333333,168,356,2010
2010,17,clear creek,lcc,130,40.89230769230769,168,341.2857142857143,2010
2010,17,clear creek,ucc,0,NA,168,341.2857142857143,2010
2010,18,clear creek,lcc,60,44.18333333333333,168,295.85714285714283,2010
2010,18,clear creek,ucc,6,92.16666666666667,168,295.85714285714283,2010
2010,19,clear creek,lcc,183,41.704918032786885,168,287,2010
2010,19,clear creek,ucc,0,NA,168,287,2010
2010,20,clear creek,lcc,41,53.48780487804878,168,257.2857142857143,2010
2010,20,clear creek,ucc,0,NA,168,257.2857142857143,2010
2010,21,clear creek,lcc,80,49.2125,168,569.8571428571429,2010
2010,21,clear creek,ucc,0,NA,168,569.8571428571429,2010
2010,22,clear creek,lcc,39,52.40625,168,342.85714285714283,2010
2010,22,clear creek,ucc,0,NA,168,342.85714285714283,2010
2010,23,clear creek,lcc,52,57.80769230769231,168,453.42857142857144,2010
2010,23,clear creek,ucc,0,NA,168,453.42857142857144,2010
2010,24,clear creek,lcc,12,59,168,257.7142857142857,2010
2010,24,clear creek,ucc,0,NA,168,257.7142857142857,2010
2010,25,clear creek,lcc,6,59.166666666666664,168,179.57142857142858,2010
2010,25,clear creek,ucc,0,NA,168,179.57142857142858,2010
2010,26,clear creek,lcc,4,57.5,144,174.14285714285714,2010
2010,26,clear creek,ucc,0,NA,144,174.14285714285714,2010
2010,27,clear creek,lcc,NA,NA,NA,167.57142857142858,2010
2010,27,clear creek,ucc,NA,NA,NA,167.57142857142858,2010
2010,28,clear creek,lcc,NA,NA,NA,161.85714285714286,2010
2010,28,clear creek,ucc,NA,NA,NA,161.85714285714286,2010
2010,29,clear creek,lcc,NA,NA,NA,153.85714285714286,2010
2010,29,clear creek,ucc,NA,NA,NA,153.85714285714286,2010
2010,30,clear creek,lcc,NA,NA,NA,140.14285714285714,2010
2010,30,clear creek,ucc,NA,NA,NA,140.14285714285714,2010
2010,31,clear creek,lcc,NA,NA,NA,120,2010
2010,31,clear creek,ucc,NA,NA,NA,120,2010
2010,32,clear creek,lcc,NA,NA,NA,97.22857142857141,2010
2010,32,clear creek,ucc,NA,NA,NA,97.22857142857141,2010
2010,33,clear creek,lcc,NA,NA,NA,94.92857142857143,2010
2010,33,clear creek,ucc,NA,NA,NA,94.92857142857143,2010
2010,34,clear creek,lcc,NA,NA,NA,94.08571428571429,2010
2010,34,clear creek,ucc,NA,NA,NA,94.08571428571429,2010
2010,35,clear creek,lcc,NA,NA,NA,95.02857142857144,2010
2010,35,clear creek,ucc,NA,NA,NA,95.02857142857144,2010
2010,36,clear creek,lcc,NA,NA,NA,95.24285714285715,2010
2010,36,clear creek,ucc,NA,NA,NA,95.24285714285715,2010
2010,37,clear creek,lcc,NA,NA,NA,117.10000000000001,2010
2010,37,clear creek,ucc,NA,NA,NA,117.10000000000001,2010
2010,38,clear creek,lcc,NA,NA,NA,203.14285714285714,2010
2010,38,clear creek,ucc,NA,NA,NA,203.14285714285714,2010
2010,39,clear creek,lcc,NA,NA,NA,218.85714285714286,2010
2010,39,clear creek,ucc,NA,NA,NA,218.85714285714286,2010
2010,40,clear creek,lcc,NA,NA,NA,220,2010
2010,40,clear creek,ucc,NA,NA,NA,220,2010
2010,41,clear creek,lcc,NA,NA,NA,218.57142857142858,2010
2010,41,clear creek,ucc,NA,NA,NA,218.57142857142858,2010
2010,42,clear creek,lcc,NA,NA,NA,219.57142857142858,2010
2010,42,clear creek,ucc,NA,NA,NA,219.57142857142858,2010
2010,43,clear creek,lcc,NA,NA,NA,281.14285714285717,2010
2010,43,clear creek,ucc,NA,NA,NA,281.14285714285717,2010
2010,44,clear creek,lcc,2,99,72,230.57142857142858,2010
2010,44,clear creek,ucc,0,NA,72,230.57142857142858,2010
2010,45,clear creek,lcc,4,71.5,144,270.42857142857144,2011
2010,45,clear creek,ucc,0,NA,144,270.42857142857144,2011
2010,46,clear creek,lcc,15,36.8,168,225.85714285714286,2011
2010,46,clear creek,ucc,0,NA,168,225.85714285714286,2011
2010,47,clear creek,lcc,56,34.785714285714285,168,256.85714285714283,2011
2010,47,clear creek,ucc,16,36.125,168,256.85714285714283,2011
2010,48,clear creek,lcc,213,33.836363636363636,168,240.57142857142858,2011
2010,48,clear creek,ucc,298,34.14909090909091,168,240.57142857142858,2011
2010,49,clear creek,lcc,1708,34.48693586698337,168,317.2857142857143,2011
2010,49,clear creek,ucc,961,34.02173913043478,168,317.2857142857143,2011
2010,50,clear creek,lcc,2570,35.18829268292683,168,290,2011
2010,50,clear creek,ucc,488,34.07823960880196,168,290,2011
2010,51,clear creek,lcc,3122,36.019007391763466,168,356.57142857142856,2011
2010,51,clear creek,ucc,216,34.25,144,356.57142857142856,2011
2010,52,clear creek,lcc,6785,36.10324232081911,120,547.1428571428571,2011
2010,52,clear creek,ucc,30,34.958333333333336,144,547.1428571428571,2011
2010,53,clear creek,lcc,NA,NA,NA,382,2011
2010,53,clear creek,ucc,NA,NA,NA,382,2011
2011,1,clear creek,lcc,8942,36.382132132132135,168,294,2011
2011,1,clear creek,ucc,4,31.5,168,294,2011
2011,2,clear creek,lcc,12127,36.52578018995929,168,257.2857142857143,2011
2011,2,clear creek,ucc,6,41.5,168,257.2857142857143,2011
2011,3,clear creek,lcc,31433,36.79898541534559,168,251.71428571428572,2011
2011,3,clear creek,ucc,4,45.5,168,251.71428571428572,2011
2011,4,clear creek,lcc,37776,36.35361730899256,144,237.71428571428572,2011
2011,4,clear creek,ucc,5,49.2,144,237.71428571428572,2011
2011,5,clear creek,lcc,31254,36.917400135409615,144,229.85714285714286,2011
2011,5,clear creek,ucc,0,NA,168,229.85714285714286,2011
2011,6,clear creek,lcc,38289,36.58629441624365,168,222.85714285714286,2011
2011,6,clear creek,ucc,1,58,168,222.85714285714286,2011
2011,7,clear creek,lcc,45480,36.22212543554007,168,340.7142857142857,2011
2011,7,clear creek,ucc,3,41.333333333333336,168,340.7142857142857,2011
2011,8,clear creek,lcc,7789,35.29124423963134,168,330.2857142857143,2011
2011,8,clear creek,ucc,6,60.666666666666664,168,330.2857142857143,2011
2011,9,clear creek,lcc,6094,35.4053862508859,168,357,2011
2011,9,clear creek,ucc,7,67.42857142857143,168,357,2011
2011,10,clear creek,lcc,1201,35.609756097560975,168,322.42857142857144,2011
2011,10,clear creek,ucc,5,62.8,168,322.42857142857144,2011
2011,11,clear creek,lcc,479,36.48726114649681,144,471.42857142857144,2011
2011,11,clear creek,ucc,1,80,168,471.42857142857144,2011
2011,12,clear creek,lcc,192,38.59322033898305,168,979.4285714285714,2011
2011,12,clear creek,ucc,0,NA,168,979.4285714285714,2011
2011,13,clear creek,lcc,489,41.60940695296524,168,757.2857142857143,2011
2011,13,clear creek,ucc,0,NA,168,757.2857142857143,2011
2011,14,clear creek,lcc,309,43.86084142394822,168,363.85714285714283,2011
2011,14,clear creek,ucc,0,NA,168,363.85714285714283,2011
2011,15,clear creek,lcc,53,48.075471698113205,168,301.14285714285717,2011
2011,15,clear creek,ucc,0,NA,168,301.14285714285717,2011
2011,16,clear creek,lcc,130,39.63846153846154,168,282.57142857142856,2011
2011,16,clear creek,ucc,0,NA,168,282.57142857142856,2011
2011,17,clear creek,lcc,109,59.8348623853211,168,266.2857142857143,2011
2011,17,clear creek,ucc,0,NA,168,266.2857142857143,2011
2011,18,clear creek,lcc,203,56.63054187192118,168,252.42857142857142,2011
2011,18,clear creek,ucc,0,NA,168,252.42857142857142,2011
2011,19,clear creek,lcc,112,66,168,242.57142857142858,2011
2011,19,clear creek,ucc,0,NA,168,242.57142857142858,2011
2011,20,clear creek,lcc,246,54.39430894308943,168,254.28571428571428,2011
2011,20,clear creek,ucc,4,67.75,168,254.28571428571428,2011
2011,21,clear creek,lcc,176,56.25568181818182,168,532.5714285714286,2011
2011,21,clear creek,ucc,0,NA,168,532.5714285714286,2011
2011,22,clear creek,lcc,127,58.52755905511811,168,255.71428571428572,2011
2011,22,clear creek,ucc,0,NA,168,255.71428571428572,2011
2011,23,clear creek,lcc,170,61.34117647058824,168,495,2011
2011,23,clear creek,ucc,0,NA,144,495,2011
2011,24,clear creek,lcc,21,68.85714285714286,168,231.42857142857142,2011
2011,24,clear creek,ucc,0,NA,168,231.42857142857142,2011
2011,25,clear creek,lcc,39,68.8974358974359,168,170.85714285714286,2011
2011,25,clear creek,ucc,0,NA,168,170.85714285714286,2011
2011,26,clear creek,lcc,9,65.11111111111111,144,158,2011
2011,26,clear creek,ucc,0,NA,144,158,2011
2011,27,clear creek,lcc,NA,NA,NA,137,2011
2011,27,clear creek,ucc,NA,NA,NA,137,2011
2011,28,clear creek,lcc,NA,NA,NA,122.14285714285714,2011
2011,28,clear creek,ucc,NA,NA,NA,122.14285714285714,2011
2011,29,clear creek,lcc,NA,NA,NA,123.85714285714286,2011
2011,29,clear creek,ucc,NA,NA,NA,123.85714285714286,2011
2011,30,clear creek,lcc,NA,NA,NA,121.71428571428571,2011
2011,30,clear creek,ucc,NA,NA,NA,121.71428571428571,2011
2011,31,clear creek,lcc,NA,NA,NA,118.71428571428571,2011
2011,31,clear creek,ucc,NA,NA,NA,118.71428571428571,2011
2011,32,clear creek,lcc,NA,NA,NA,117.85714285714286,2011
2011,32,clear creek,ucc,NA,NA,NA,117.85714285714286,2011
2011,33,clear creek,lcc,NA,NA,NA,116.28571428571429,2011
2011,33,clear creek,ucc,NA,NA,NA,116.28571428571429,2011
2011,34,clear creek,lcc,NA,NA,NA,118.42857142857143,2011
2011,34,clear creek,ucc,NA,NA,NA,118.42857142857143,2011
2011,35,clear creek,lcc,NA,NA,NA,117.14285714285714,2011
2011,35,clear creek,ucc,NA,NA,NA,117.14285714285714,2011
2011,36,clear creek,lcc,NA,NA,NA,114.42857142857143,2011
2011,36,clear creek,ucc,NA,NA,NA,114.42857142857143,2011
2011,37,clear creek,lcc,NA,NA,NA,134.85714285714286,2011
2011,37,clear creek,ucc,NA,NA,NA,134.85714285714286,2011
2011,38,clear creek,lcc,NA,NA,NA,234.14285714285714,2011
2011,38,clear creek,ucc,NA,NA,NA,234.14285714285714,2011
2011,39,clear creek,lcc,NA,NA,NA,243.42857142857142,2011
2011,39,clear creek,ucc,NA,NA,NA,243.42857142857142,2011
2011,40,clear creek,lcc,NA,NA,NA,251.71428571428572,2011
2011,40,clear creek,ucc,NA,NA,NA,251.71428571428572,2011
2011,41,clear creek,lcc,NA,NA,NA,250.42857142857142,2011
2011,41,clear creek,ucc,NA,NA,NA,250.42857142857142,2011
2011,42,clear creek,lcc,NA,NA,NA,247,2011
2011,42,clear creek,ucc,NA,NA,NA,247,2011
2011,43,clear creek,lcc,NA,NA,NA,245.85714285714286,2011
2011,43,clear creek,ucc,NA,NA,NA,245.85714285714286,2011
2011,44,clear creek,lcc,8,53,96,235.42857142857142,2011
2011,44,clear creek,ucc,0,NA,96,235.42857142857142,2011
2011,45,clear creek,lcc,5,106.2,168,226.71428571428572,2012
2011,45,clear creek,ucc,1,31,168,226.71428571428572,2012
2011,46,clear creek,lcc,40,39.125,168,219.14285714285714,2012
2011,46,clear creek,ucc,40,34.35,168,219.14285714285714,2012
2011,47,clear creek,lcc,185,37.9875,168,244.14285714285714,2012
2011,47,clear creek,ucc,310,34.02745098039216,168,244.14285714285714,2012
2011,48,clear creek,lcc,226,35.127167630057805,168,231.85714285714286,2012
2011,48,clear creek,ucc,331,33.94525547445255,168,231.85714285714286,2012
2011,49,clear creek,lcc,316,33.62152777777778,168,228.42857142857142,2012
2011,49,clear creek,ucc,691,33.76254180602007,168,228.42857142857142,2012
2011,50,clear creek,lcc,335,34.89776357827476,168,218.28571428571428,2012
2011,50,clear creek,ucc,702,34.48742746615087,168,218.28571428571428,2012
2011,51,clear creek,lcc,1035,35.09016393442623,168,216.71428571428572,2012
2011,51,clear creek,ucc,1053,34.772346368715084,168,216.71428571428572,2012
2011,52,clear creek,lcc,1232,35.354807692307695,168,217,2012
2011,52,clear creek,ucc,606,34.67481203007519,168,217,2012
2011,53,clear creek,lcc,NA,NA,NA,217,2012
2011,53,clear creek,ucc,NA,NA,NA,217,2012
2012,1,clear creek,lcc,5074,35.72920892494929,168,216,2012
2012,1,clear creek,ucc,335,34.873817034700316,168,216,2012
2012,2,clear creek,lcc,12020,36.638396299151886,168,215,2012
2012,2,clear creek,ucc,189,35.04794520547945,168,215,2012
2012,3,clear creek,lcc,47089,37.02849905003166,168,258.42857142857144,2012
2012,3,clear creek,ucc,151,38.15277777777778,168,258.42857142857144,2012
2012,4,clear creek,lcc,51594,36.99761146496815,168,271.85714285714283,2012
2012,4,clear creek,ucc,25,40.81818181818182,168,271.85714285714283,2012
2012,5,clear creek,lcc,35616,36.92421323057161,168,230,2012
2012,5,clear creek,ucc,0,NA,168,230,2012
2012,6,clear creek,lcc,37718,36.3478561549101,168,231.85714285714286,2012
2012,6,clear creek,ucc,2,47.5,168,231.85714285714286,2012
2012,7,clear creek,lcc,77882,36.07847946045371,168,232.85714285714286,2012
2012,7,clear creek,ucc,0,NA,168,232.85714285714286,2012
2012,8,clear creek,lcc,45925,36.515625,168,226.28571428571428,2012
2012,8,clear creek,ucc,0,NA,168,226.28571428571428,2012
2012,9,clear creek,lcc,124525,36.02880400751409,144,228.42857142857142,2012
2012,9,clear creek,ucc,0,NA,168,228.42857142857142,2012
2012,10,clear creek,lcc,59785,35.89918458117124,168,225,2012
2012,10,clear creek,ucc,0,NA,168,225,2012
2012,11,clear creek,lcc,131711,36.20014347202296,168,415.7142857142857,2012
2012,11,clear creek,ucc,0,NA,168,415.7142857142857,2012
2012,12,clear creek,lcc,5502,35.69005847953216,168,282.85714285714283,2012
2012,12,clear creek,ucc,0,NA,168,282.85714285714283,2012
2012,13,clear creek,lcc,3952,37.52478448275862,168,739.7142857142857,2012
2012,13,clear creek,ucc,0,NA,168,739.7142857142857,2012
2012,14,clear creek,lcc,2679,39.215293244246475,168,395.42857142857144,2012
2012,14,clear creek,ucc,0,NA,168,395.42857142857144,2012
2012,15,clear creek,lcc,1050,37.50924369747899,168,391.85714285714283,2012
2012,15,clear creek,ucc,0,NA,168,391.85714285714283,2012
2012,16,clear creek,lcc,200,40.28140703517588,168,314.2857142857143,2012
2012,16,clear creek,ucc,0,NA,168,314.2857142857143,2012
2012,17,clear creek,lcc,281,48.91459074733096,168,267.57142857142856,2012
2012,17,clear creek,ucc,0,NA,168,267.57142857142856,2012
2012,18,clear creek,lcc,228,54.53508771929825,168,253.28571428571428,2012
2012,18,clear creek,ucc,0,NA,168,253.28571428571428,2012
2012,19,clear creek,lcc,319,56.793103448275865,168,247.71428571428572,2012
2012,19,clear creek,ucc,0,NA,168,247.71428571428572,2012
2012,20,clear creek,lcc,472,53.63559322033898,168,242,2012
2012,20,clear creek,ucc,0,NA,168,242,2012
2012,21,clear creek,lcc,515,51.44017094017094,168,381.2857142857143,2012
2012,21,clear creek,ucc,0,NA,168,381.2857142857143,2012
2012,22,clear creek,lcc,93,51.204301075268816,168,226.42857142857142,2012
2012,22,clear creek,ucc,1,98,168,226.42857142857142,2012
2012,23,clear creek,lcc,106,57.405660377358494,168,678.1428571428571,2012
2012,23,clear creek,ucc,0,NA,72,678.1428571428571,2012
2012,24,clear creek,lcc,49,58.48979591836735,168,239.42857142857142,2012
2012,24,clear creek,ucc,NA,NA,NA,239.42857142857142,2012
2012,25,clear creek,lcc,17,61.94117647058823,168,213.57142857142858,2012
2012,25,clear creek,ucc,NA,NA,NA,213.57142857142858,2012
2012,26,clear creek,lcc,9,68.66666666666667,168,176.57142857142858,2012
2012,26,clear creek,ucc,NA,NA,NA,176.57142857142858,2012
2012,27,clear creek,lcc,NA,NA,NA,138.14285714285714,2012
2012,27,clear creek,ucc,NA,NA,NA,138.14285714285714,2012
2012,28,clear creek,lcc,NA,NA,NA,170.57142857142858,2012
2012,28,clear creek,ucc,NA,NA,NA,170.57142857142858,2012
2012,29,clear creek,lcc,NA,NA,NA,174.14285714285714,2012
2012,29,clear creek,ucc,NA,NA,NA,174.14285714285714,2012
2012,30,clear creek,lcc,NA,NA,NA,124.47142857142856,2012
2012,30,clear creek,ucc,NA,NA,NA,124.47142857142856,2012
2012,31,clear creek,lcc,NA,NA,NA,82.81428571428572,2012
2012,31,clear creek,ucc,NA,NA,NA,82.81428571428572,2012
2012,32,clear creek,lcc,NA,NA,NA,81.87142857142858,2012
2012,32,clear creek,ucc,NA,NA,NA,81.87142857142858,2012
2012,33,clear creek,lcc,NA,NA,NA,82.02857142857142,2012
2012,33,clear creek,ucc,NA,NA,NA,82.02857142857142,2012
2012,34,clear creek,lcc,NA,NA,NA,81.49999999999999,2012
2012,34,clear creek,ucc,NA,NA,NA,81.49999999999999,2012
2012,35,clear creek,lcc,NA,NA,NA,81.50000000000001,2012
2012,35,clear creek,ucc,NA,NA,NA,81.50000000000001,2012
2012,36,clear creek,lcc,NA,NA,NA,82.12857142857142,2012
2012,36,clear creek,ucc,NA,NA,NA,82.12857142857142,2012
2012,37,clear creek,lcc,NA,NA,NA,86.88571428571429,2012
2012,37,clear creek,ucc,NA,NA,NA,86.88571428571429,2012
2012,38,clear creek,lcc,NA,NA,NA,128,2012
2012,38,clear creek,ucc,NA,NA,NA,128,2012
2012,39,clear creek,lcc,NA,NA,NA,216.14285714285714,2012
2012,39,clear creek,ucc,NA,NA,NA,216.14285714285714,2012
2012,40,clear creek,lcc,NA,NA,NA,240.71428571428572,2012
2012,40,clear creek,ucc,NA,NA,NA,240.71428571428572,2012
2012,41,clear creek,lcc,NA,NA,NA,240.14285714285714,2012
2012,41,clear creek,ucc,NA,NA,NA,240.14285714285714,2012
2012,42,clear creek,lcc,NA,NA,NA,238.28571428571428,2012
2012,42,clear creek,ucc,NA,NA,NA,238.28571428571428,2012
2012,43,clear creek,lcc,1,112,48,236.28571428571428,2012
2012,43,clear creek,ucc,0,NA,48,236.28571428571428,2012
2012,44,clear creek,lcc,0,NA,144,236,2012
2012,44,clear creek,ucc,0,NA,168,236,2012
2012,45,clear creek,lcc,4,93.75,168,241.14285714285714,2013
2012,45,clear creek,ucc,0,NA,168,241.14285714285714,2013
2012,46,clear creek,lcc,2,109,168,243.28571428571428,2013
2012,46,clear creek,ucc,2,30,168,243.28571428571428,2013
2012,47,clear creek,lcc,47,41.65217391304348,144,277,2013
2012,47,clear creek,ucc,107,32.78431372549019,144,277,2013
2012,48,clear creek,lcc,22,35.9,168,364.42857142857144,2013
2012,48,clear creek,ucc,51,33.05263157894737,168,364.42857142857144,2013
2012,49,clear creek,lcc,1920,34.12111801242236,168,531.2857142857143,2013
2012,49,clear creek,ucc,484,34.549668874172184,168,531.2857142857143,2013
2012,50,clear creek,lcc,1683,34.614388489208636,168,245.28571428571428,2013
2012,50,clear creek,ucc,311,33.68055555555556,168,245.28571428571428,2013
2012,51,clear creek,lcc,3727,35.194217939214234,168,375.14285714285717,2013
2012,51,clear creek,ucc,465,34.638636363636365,144,375.14285714285717,2013
2012,52,clear creek,lcc,4642,35.63335340156532,120,466.57142857142856,2013
2012,52,clear creek,ucc,28,35.53846153846154,120,466.57142857142856,2013
2012,53,clear creek,lcc,1455,35.92700729927007,48,286.5,2013
2012,53,clear creek,ucc,34,36.911764705882355,24,286.5,2013
2013,1,clear creek,lcc,9075,35.982078853046595,168,258.7142857142857,2013
2013,1,clear creek,ucc,21,32.61904761904762,144,258.7142857142857,2013
2013,2,clear creek,lcc,27219,36.33960047003525,168,246.71428571428572,2013
2013,2,clear creek,ucc,59,31.58,168,246.71428571428572,2013
2013,3,clear creek,lcc,50197,36.59470124013529,168,235.42857142857142,2013
2013,3,clear creek,ucc,19,34.05555555555556,144,235.42857142857142,2013
2013,4,clear creek,lcc,39638,36.68613537117904,168,233.42857142857142,2013
2013,4,clear creek,ucc,11,33.666666666666664,168,233.42857142857142,2013
2013,5,clear creek,lcc,68143,36.832589285714285,168,227.42857142857142,2013
2013,5,clear creek,ucc,1,33,144,227.42857142857142,2013
2013,6,clear creek,lcc,71401,36.926025917926566,168,224,2013
2013,6,clear creek,ucc,0,NA,144,224,2013
2013,7,clear creek,lcc,53664,37.06574394463668,168,218.57142857142858,2013
2013,7,clear creek,ucc,1,33,168,218.57142857142858,2013
2013,8,clear creek,lcc,37836,37.06170212765957,168,219.14285714285714,2013
2013,8,clear creek,ucc,1,37,168,219.14285714285714,2013
2013,9,clear creek,lcc,12556,37.0030487804878,168,218.28571428571428,2013
2013,9,clear creek,ucc,2,60.5,168,218.28571428571428,2013
2013,10,clear creek,lcc,13030,36.77179681576952,168,227,2013
2013,10,clear creek,ucc,0,NA,168,227,2013
2013,11,clear creek,lcc,2803,36.751931330472104,168,216.85714285714286,2013
2013,11,clear creek,ucc,0,NA,168,216.85714285714286,2013
2013,12,clear creek,lcc,2657,36.91404011461318,168,220.85714285714286,2013
2013,12,clear creek,ucc,0,NA,168,220.85714285714286,2013
2013,13,clear creek,lcc,576,38.0504347826087,168,224,2013
2013,13,clear creek,ucc,4,81.75,168,224,2013
2013,14,clear creek,lcc,953,38.632,168,289.42857142857144,2013
2013,14,clear creek,ucc,2,84,168,289.42857142857144,2013
2013,15,clear creek,lcc,1300,39.1640127388535,168,743.4285714285714,2013
